action_id,service_id,name,reference_url,permission_only_flag,access_level
11593,291,datazone:CreateEnvironmentAction,${APIReferenceDocPage}API_CreateEnvironmentAction.html,false,Write
11594,291,datazone:CreateEnvironmentBlueprint,${APIReferenceDocPage}API_CreateEnvironmentBlueprint.html,true,Write
11595,291,datazone:CreateEnvironmentProfile,${APIReferenceDocPage}API_CreateEnvironmentProfile.html,false,Write
11596,291,datazone:CreateFormType,${APIReferenceDocPage}API_CreateFormType.html,false,Write
11597,291,datazone:CreateGlossary,${APIReferenceDocPage}API_CreateGlossary.html,false,Write
11598,291,datazone:CreateGlossaryTerm,${APIReferenceDocPage}API_CreateGlossaryTerm.html,false,Write
11599,291,datazone:CreateGroupProfile,${APIReferenceDocPage}API_CreateGroupProfile.html,false,Write
11600,291,datazone:CreateListingChangeSet,${APIReferenceDocPage}API_CreateListingChangeSet.html,false,Write
11601,291,datazone:CreateProject,${APIReferenceDocPage}API_CreateProject.html,false,Write
11602,291,datazone:CreateProjectMembership,${APIReferenceDocPage}API_CreateProjectMembership.html,false,Write
11603,291,datazone:CreateProjectProfile,${APIReferenceDocPage}API_CreateProjectProfile.html,false,Write
11604,291,datazone:CreateRule,${APIReferenceDocPage}API_CreateRule.html,false,Write
11605,291,datazone:CreateSubscriptionGrant,${APIReferenceDocPage}API_CreateSubscriptionGrant.html,false,Write
11606,291,datazone:CreateSubscriptionRequest,${APIReferenceDocPage}API_CreateSubscriptionRequest.html,false,Write
11607,291,datazone:CreateSubscriptionTarget,${APIReferenceDocPage}API_CreateSubscriptionTarget.html,false,Write
11608,291,datazone:CreateUserProfile,${APIReferenceDocPage}API_CreateUserProfile.html,false,Write
11609,291,datazone:DeleteAccountPool,${APIReferenceDocPage}API_DeleteAccountPool.html,false,Write
11610,291,datazone:DeleteAsset,${APIReferenceDocPage}API_DeleteAsset.html,false,Write
11611,291,datazone:DeleteAssetFilter,${APIReferenceDocPage}API_DeleteAssetFilter.html,false,Write
11612,291,datazone:DeleteAssetType,${APIReferenceDocPage}API_DeleteAssetType.html,false,Write
11613,291,datazone:DeleteConnection,${APIReferenceDocPage}API_DeleteConnection.html,false,Write
11614,291,datazone:DeleteDataProduct,${APIReferenceDocPage}API_DeleteDataProduct.html,false,Write
11615,291,datazone:DeleteDataSource,${APIReferenceDocPage}API_DeleteDataSource.html,false,Write
11616,291,datazone:DeleteDomain,${APIReferenceDocPage}API_DeleteDomain.html,false,Write
11617,291,datazone:DeleteDomainSharingPolicy,${APIReferenceDocPage}API_DeleteDomainSharingPolicy.html,true,Permissions management
11618,291,datazone:DeleteDomainUnit,${APIReferenceDocPage}API_DeleteDomainUnit.html,false,Write
11619,291,datazone:DeleteEnvironment,${APIReferenceDocPage}API_DeleteEnvironment.html,false,Write
11620,291,datazone:DeleteEnvironmentAction,${APIReferenceDocPage}API_DeleteEnvironmentAction.html,false,Write
11621,291,datazone:DeleteEnvironmentBlueprint,${APIReferenceDocPage}API_DeleteEnvironmentBlueprint.html,true,Write
11622,291,datazone:DeleteEnvironmentBlueprintConfiguration,${APIReferenceDocPage}API_DeleteEnvironmentBlueprintConfiguration.html,false,Write
11623,291,datazone:DeleteEnvironmentProfile,${APIReferenceDocPage}API_DeleteEnvironmentProfile.html,false,Write
11624,291,datazone:DeleteFormType,${APIReferenceDocPage}API_DeleteFormType.html,false,Write
11625,291,datazone:DeleteGlossary,${APIReferenceDocPage}API_DeleteGlossary.html,false,Write
11626,291,datazone:DeleteGlossaryTerm,${APIReferenceDocPage}API_DeleteGlossaryTerm.html,false,Write
11627,291,datazone:DeleteListing,${APIReferenceDocPage}API_DeleteListing.html,false,Write
11628,291,datazone:DeleteProject,${APIReferenceDocPage}API_DeleteProject.html,false,Write
11629,291,datazone:DeleteProjectMembership,${APIReferenceDocPage}API_DeleteProjectMembership.html,false,Write
11630,291,datazone:DeleteProjectProfile,${APIReferenceDocPage}API_DeleteProjectProfile.html,false,Write
11631,291,datazone:DeleteRule,${APIReferenceDocPage}API_DeleteRule.html,false,Write
11632,291,datazone:DeleteSubscriptionGrant,${APIReferenceDocPage}API_DeleteSubscriptionGrant.html,false,Write
11633,291,datazone:DeleteSubscriptionRequest,${APIReferenceDocPage}API_DeleteSubscriptionRequest.html,false,Write
11634,291,datazone:DeleteSubscriptionTarget,${APIReferenceDocPage}API_DeleteSubscriptionTarget.html,false,Write
11635,291,datazone:DeleteTimeSeriesDataPoints,${APIReferenceDocPage}API_DeleteTimeSeriesDataPoints.html,false,Write
11636,291,datazone:DisassociateEnvironmentRole,${APIReferenceDocPage}API_AssociateEnvironmentRole.html,false,Write
11637,291,datazone:GetAccountPool,${APIReferenceDocPage}API_GetAccountPool.html,false,Read
11638,291,datazone:GetAsset,${APIReferenceDocPage}API_GetAsset.html,false,Read
11639,291,datazone:GetAssetFilter,${APIReferenceDocPage}API_GetAssetFilter.html,false,Read
11640,291,datazone:GetAssetType,${APIReferenceDocPage}API_GetAssetType.html,false,Read
11641,291,datazone:GetConnection,${APIReferenceDocPage}API_GetConnection.html,false,Read
11642,291,datazone:GetDataProduct,${APIReferenceDocPage}API_GetDataProduct.html,false,Read
11643,291,datazone:GetDataSource,${APIReferenceDocPage}API_GetDataSource.html,false,Read
11644,291,datazone:GetDataSourceRun,${APIReferenceDocPage}API_GetDataSourceRun.html,false,Read
11645,291,datazone:GetDomain,${APIReferenceDocPage}API_GetDomain.html,false,Read
11646,291,datazone:GetDomainExecutionRoleCredentials,${APIReferenceDocPage}API_GetDomainExecutionRoleCredentials.html,true,Read
11647,291,datazone:GetDomainSharingPolicy,${APIReferenceDocPage}API_GetDomainSharingPolicy.html,true,Read
11648,291,datazone:GetDomainUnit,${APIReferenceDocPage}API_GetDomainUnit.html,false,Read
11649,291,datazone:GetEnvironment,${APIReferenceDocPage}API_GetEnvironment.html,false,Read
11650,291,datazone:GetEnvironmentAction,${APIReferenceDocPage}API_GetEnvironmentAction.html,false,Read
11651,291,datazone:GetEnvironmentActionLink,${APIReferenceDocPage}API_GetEnvironmentActionLink.html,true,Read
11652,291,datazone:GetEnvironmentBlueprint,${APIReferenceDocPage}API_GetEnvironmentBlueprint.html,false,Read
11653,291,datazone:GetEnvironmentBlueprintConfiguration,${APIReferenceDocPage}API_GetEnvironmentBlueprintConfiguration.html,false,Read
11654,291,datazone:GetEnvironmentCredentials,${APIReferenceDocPage}API_GetEnvironmentCredentials.html,false,Read
11655,291,datazone:GetEnvironmentProfile,${APIReferenceDocPage}API_GetEnvironmentProfile.html,false,Read
11656,291,datazone:GetFormType,${APIReferenceDocPage}API_GetFormType.html,false,Read
11657,291,datazone:GetGlossary,${APIReferenceDocPage}API_GetGlossary.html,false,Read
11658,291,datazone:GetGlossaryTerm,${APIReferenceDocPage}API_GetGlossaryTerm.html,false,Read
11659,291,datazone:GetGroupProfile,${APIReferenceDocPage}API_GetGroupProfile.html,false,Read
11660,291,datazone:GetIamPortalLoginUrl,${APIReferenceDocPage}API_GetIamPortalLoginUrl.html,false,Permissions management
11661,291,datazone:GetJobRun,${APIReferenceDocPage}API_GetJobRun.html,false,Read
11662,291,datazone:GetLineageEvent,${APIReferenceDocPage}API_GetLineageEvent.html,false,Read
11663,291,datazone:GetLineageNode,${APIReferenceDocPage}API_GetLineageNode.html,false,Read
11664,291,datazone:GetListing,${APIReferenceDocPage}API_GetListing.html,false,Read
11665,291,datazone:GetMetadataGenerationRun,${APIReferenceDocPage}API_GetMetadataGenerationRun.html,false,Read
11666,291,datazone:GetProject,${APIReferenceDocPage}API_GetProject.html,false,Read
11667,291,datazone:GetProjectProfile,${APIReferenceDocPage}API_GetProjectProfile.html,false,Read
11668,291,datazone:GetRule,${APIReferenceDocPage}API_GetRule.html,false,Read
11669,291,datazone:GetSubscription,${APIReferenceDocPage}API_GetSubscription.html,false,Read
11670,291,datazone:GetSubscriptionEligibility,${APIReferenceDocPage}API_GetSubscriptionEligibility.html,true,Read
11671,291,datazone:GetSubscriptionGrant,${APIReferenceDocPage}API_GetSubscriptionGrant.html,false,Read
11672,291,datazone:GetSubscriptionRequestDetails,${APIReferenceDocPage}API_GetSubscriptionRequestDetails.html,false,Read
11673,291,datazone:GetSubscriptionTarget,${APIReferenceDocPage}API_GetSubscriptionTarget.html,false,Read
11674,291,datazone:GetTimeSeriesDataPoint,${APIReferenceDocPage}API_GetTimeSeriesDataPoint.html,false,Read
11675,291,datazone:GetUpdateEligibility,${APIReferenceDocPage}API_GetUpdateEligibility.html,false,Read
11676,291,datazone:GetUserProfile,${APIReferenceDocPage}API_GetUserProfile.html,false,Read
11677,291,datazone:ListAccountEnvironments,${APIReferenceDocPage}API_ListAccountEnvironments.html,false,List
11678,291,datazone:ListAccountPools,{APIReferenceDocPage}API_ListAccountPools.html,false,List
11679,291,datazone:ListAccountsInAccountPool,{APIReferenceDocPage}API_ListAccountsInAccountPool.html,false,List
11680,291,datazone:ListAssetFilters,${APIReferenceDocPage}API_ListAssetFilters.html,false,List
11681,291,datazone:ListAssetRevisions,${APIReferenceDocPage}API_ListAssetRevisions.html,false,List
11682,291,datazone:ListConnections,${APIReferenceDocPage}API_ListConnections.html,false,List
11683,291,datazone:ListDataProductRevisions,${APIReferenceDocPage}API_ListDataProductRevisions.html,false,List
11684,291,datazone:ListDataSourceRunActivities,${APIReferenceDocPage}API_ListDataSourceRunActivities.html,false,List
11685,291,datazone:ListDataSourceRuns,${APIReferenceDocPage}API_ListDataSourceRuns.html,false,List
11686,291,datazone:ListDataSources,${APIReferenceDocPage}API_ListDataSources.html,false,List
11687,291,datazone:ListDomainUnitsForParent,${APIReferenceDocPage}API_ListDomainUnitsForParent.html,false,List
11688,291,datazone:ListDomains,${APIReferenceDocPage}API_ListDomains.html,false,List
11689,291,datazone:ListEntityOwners,${APIReferenceDocPage}API_ListEntityOwners.html,false,List
11690,291,datazone:ListEnvironmentActions,${APIReferenceDocPage}API_ListEnvironmentActions.html,false,List
11691,291,datazone:ListEnvironmentBlueprintConfigurationSummaries,${APIReferenceDocPage}API_ListEnvironmentBlueprintConfigurationSummaries.html,true,List
11692,291,datazone:ListEnvironmentBlueprintConfigurations,${APIReferenceDocPage}API_ListEnvironmentBlueprintConfigurations.html,false,List
11693,291,datazone:ListEnvironmentBlueprints,${APIReferenceDocPage}API_ListEnvironmentBlueprints.html,false,List
11694,291,datazone:ListEnvironmentProfiles,${APIReferenceDocPage}API_ListEnvironmentProfiles.html,false,List
11695,291,datazone:ListEnvironments,${APIReferenceDocPage}API_ListEnvironments.html,false,List
11696,291,datazone:ListGroupsForUser,${APIReferenceDocPage}API_ListGroupsForUser.html,false,List
11697,291,datazone:ListJobRuns,${APIReferenceDocPage}API_ListJobRuns.html,false,List
11698,291,datazone:ListLineageEvents,${APIReferenceDocPage}API_ListLineageEvents.html,false,List
11699,291,datazone:ListLineageNodeHistory,${APIReferenceDocPage}API_ListLineageNodeHistory.html,false,List
11700,291,datazone:ListLinkedTypes,${APIReferenceDocPage}API_ListLinkedTypes.html,true,List
11701,291,datazone:ListMetadataGenerationRuns,${APIReferenceDocPage}API_ListMetadataGenerationRuns.html,false,List
11702,291,datazone:ListNotifications,${APIReferenceDocPage}API_ListNotifications.html,false,List
11703,291,datazone:ListPolicyGrants,${APIReferenceDocPage}API_ListPolicyGrants.html,false,List
11704,291,datazone:ListProjectMemberships,${APIReferenceDocPage}API_ListProjectMemberships.html,false,List
11705,291,datazone:ListProjectProfiles,${APIReferenceDocPage}API_ListProjectProfiles.html,false,List
11706,291,datazone:ListProjects,${APIReferenceDocPage}API_ListProjects.html,false,List
11707,291,datazone:ListRules,${APIReferenceDocPage}API_ListRules.html,false,List
11708,291,datazone:ListSubscriptionGrants,${APIReferenceDocPage}API_ListSubscriptionGrants.html,false,List
11709,291,datazone:ListSubscriptionRequests,${APIReferenceDocPage}API_ListSubscriptionRequests.html,false,List
11710,291,datazone:ListSubscriptionTargets,${APIReferenceDocPage}API_ListSubscriptionTargets.html,false,List
11711,291,datazone:ListSubscriptions,${APIReferenceDocPage}API_ListSubscriptions.html,false,List
11712,291,datazone:ListTagsForResource,${APIReferenceDocPage}API_ListTagsForResource.html,false,Read
11713,291,datazone:ListTimeSeriesDataPoints,${APIReferenceDocPage}API_ListTimeSeriesDataPoints.html,false,List
11714,291,datazone:ListWarehouseMetadata,${APIReferenceDocPage}API_ListWarehouseMetadata.html,true,List
11715,291,datazone:PostLineageEvent,${APIReferenceDocPage}API_PostLineageEvent.html,false,Write
11716,291,datazone:PostTimeSeriesDataPoints,${APIReferenceDocPage}API_PostTimeSeriesDataPoints.html,false,Write
11717,291,datazone:ProvisionDomain,${APIReferenceDocPage}API_ProvisionDomain.html,true,Write
11718,291,datazone:PutDomainSharingPolicy,${APIReferenceDocPage}API_PutDomainSharingPolicy.html,true,Permissions management
11719,291,datazone:PutEnvironmentBlueprintConfiguration,${APIReferenceDocPage}API_PutEnvironmentBlueprintConfiguration.html,false,Write
11720,291,datazone:RefreshToken,${APIReferenceDocPage}API_RefreshToken.html,true,Write
11721,291,datazone:RejectPredictions,${APIReferenceDocPage}API_RejectPredictions.html,false,Write
11722,291,datazone:RejectSubscriptionRequest,${APIReferenceDocPage}API_RejectSubscriptionRequest.html,false,Write
11723,291,datazone:RemoveEntityOwner,${APIReferenceDocPage}API_RemoveEntityOwner.html,false,Write
11724,291,datazone:RemovePolicyGrant,${APIReferenceDocPage}API_RemovePolicyGrant.html,false,Permissions management
11725,291,datazone:RevokeSubscription,${APIReferenceDocPage}API_RevokeSubscription.html,false,Permissions management
11726,291,datazone:Search,${APIReferenceDocPage}API_Search.html,false,List
11727,291,datazone:SearchGroupProfiles,${APIReferenceDocPage}API_SearchGroupProfiles.html,false,List
11728,291,datazone:SearchListings,${APIReferenceDocPage}API_SearchListings.html,false,List
11729,291,datazone:SearchRules,${APIReferenceDocPage}API_SearchRules.html,true,List
11730,291,datazone:SearchTypes,${APIReferenceDocPage}API_SearchTypes.html,false,List
11731,291,datazone:SearchUserProfiles,${APIReferenceDocPage}API_SearchUserProfiles.html,false,List
11732,291,datazone:SsoLogin,${APIReferenceDocPage}API_SsoLogin.html,true,Write
11733,291,datazone:SsoLogout,${APIReferenceDocPage}API_SsoLogout.html,true,Write
11734,291,datazone:StartAccountBootstrapAction,${APIReferenceDocPage}API_StartAccountBootstrapAction.html,true,Write
11735,291,datazone:StartDataSourceRun,${APIReferenceDocPage}API_StartDataSourceRun.html,false,Write
11736,291,datazone:StartMetadataGenerationRun,${APIReferenceDocPage}API_StartMetadataGenerationRun.html,false,Write
11737,291,datazone:StopMetadataGenerationRun,${APIReferenceDocPage}API_StopMetadataGenerationRun.html,false,Write
11738,291,datazone:TagResource,${APIReferenceDocPage}API_TagResource.html,false,Tagging
11739,291,datazone:UntagResource,${APIReferenceDocPage}API_UntagResource.html,false,Tagging
11740,291,datazone:UpdateAccountPool,${APIReferenceDocPage}API_UpdateAccountPool.html,false,Write
11741,291,datazone:UpdateAssetFilter,${APIReferenceDocPage}API_UpdateAssetFilter.html,false,Write
11742,291,datazone:UpdateConnection,${APIReferenceDocPage}API_UpdateConnection.html,false,Write
11743,291,datazone:UpdateDataSource,${APIReferenceDocPage}API_UpdateDataSource.html,false,Write
11744,291,datazone:UpdateDataSourceRunActivities,${APIReferenceDocPage}API_UpdateDataSourceRunActivities.html,true,Write
11745,291,datazone:UpdateDomain,${APIReferenceDocPage}API_UpdateDomain.html,false,Write
11746,291,datazone:UpdateDomainUnit,${APIReferenceDocPage}API_UpdateDomainUnit.html,false,Write
11747,291,datazone:UpdateEnvironment,${APIReferenceDocPage}API_UpdateEnvironment.html,false,Write
11748,291,datazone:UpdateEnvironmentAction,${APIReferenceDocPage}API_UpdateEnvironmentAction.html,false,Write
11749,291,datazone:UpdateEnvironmentBlueprint,${APIReferenceDocPage}API_UpdateEnvironmentBlueprint.html,true,Write
