action_condition_key_id,action_resource_type_id,action_id,condition_key_id
6219,8893,6122,509
6220,8942,6149,509
6221,8942,6149,532
6222,8942,6149,533
6223,8944,6150,509
6224,8962,6159,757
6225,9043,6233,770
6226,9043,6233,1093
6227,9090,6271,763
6228,9090,6271,762
6229,9158,6319,1094
6230,9189,6350,1095
6231,9191,6352,1094
6232,9198,6358,1095
6233,9340,6460,1093
6234,9357,6477,1095
6235,9491,6583,1095
6236,9546,6631,1094
6237,9573,6646,1094
6238,9671,6735,1039
6239,9701,6754,1039
6240,9701,6754,1094
6241,9706,6755,1039
6242,9706,6755,1094
6243,9755,6794,1095
6244,9762,6796,1093
6245,9851,6849,1095
6246,9917,6882,1093
6247,10161,7067,1094
6248,10165,7069,1093
6249,10186,7085,822
6250,10186,7085,821
6251,10195,7089,820
6252,10376,7212,1095
6253,10440,7245,1094
6254,10440,7245,826
6255,10449,7249,1094
6256,10449,7249,826
6257,10490,7272,826
6258,10498,7277,829
6259,10505,7282,826
6260,10508,7285,826
6261,10515,7290,826
6262,10525,7297,826
6263,10568,7319,829
6264,10666,7371,1095
6265,10726,7410,840
6266,10751,7432,1094
6267,10754,7434,1094
6268,10839,7499,1095
6269,10853,7506,1095
6270,10853,7506,843
6271,11043,7622,1093
6272,11090,7647,1095
6273,11101,7654,879
6274,11110,7659,1093
6275,11110,7659,879
6276,11131,7674,1095
6277,11152,7692,1094
6278,11173,7712,1095
6279,11199,7737,1094
6280,11392,7871,1095
6281,11410,7889,1095
6282,11543,7973,1095
6283,11652,8053,1095
6284,11673,8064,1094
6285,11687,8073,516
6286,11687,8073,458
6287,11687,8073,1093
6288,11687,8073,529
6289,11691,8075,527
6290,11691,8075,520
6291,11698,8079,1094
6292,11698,8079,528
6293,11705,8083,552
6294,11705,8083,553
6295,11723,8092,552
6296,11723,8092,553
6297,11747,8115,1093
6298,11859,8209,1095
6299,11981,8312,1095
6300,12013,8334,729
6301,12020,8340,606
6302,12080,8392,557
6303,12195,8466,1093
6304,12209,8479,561
6305,12209,8479,562
6306,12227,8496,561
6307,12227,8496,562
6308,12292,8553,561
6309,12292,8553,562
6310,12319,8573,1093
6311,12393,8630,582
6312,12401,8634,1095
6313,12427,8656,1093
6314,12557,8747,1095
6315,12777,8939,1095
6316,12795,8965,1094
6317,12835,9021,1094
6318,12950,9134,1095
6319,13099,9254,1094
6320,13114,9261,1095
6321,13126,9265,1095
6322,13234,9341,962
6323,13250,9354,1094
6324,13270,9369,1094
6325,13284,9376,1094
6326,13419,9500,1093
6327,13513,9578,1095
6328,13675,9690,994
6329,13730,9713,1094
6330,13739,9719,1093
6331,13747,9723,1094
6332,13769,9735,1094
6333,13777,9739,1094
6334,13847,9775,1094
6335,13851,9777,995
6336,13859,9781,1094
6337,13902,9821,1093
6338,13914,9832,1093
6339,13965,9875,777
6340,13968,9878,777
6341,14024,9917,1094
6342,14036,9926,1095
6343,14068,9944,1093
6344,14147,10014,1095
6345,14164,10029,1093
6346,14328,10069,1095
6347,14450,10103,1095
6348,14457,10108,699
6349,14457,10108,1093
6350,14494,10138,1093
6351,14524,10162,1095
6352,14536,10170,1095
6353,14630,10218,1095
6354,14635,10221,1093
6355,14659,10235,1094
6356,14710,10274,1094
6357,14756,10291,1094
6358,14756,10291,1071
6359,14803,10317,1095
6360,14877,10377,1095
6361,14884,10379,1095
6362,14937,10421,1149
6363,14939,10423,1143
6364,14966,10440,1093
6365,14973,10445,1093
6366,14979,10447,1093
6367,14991,10453,1095
6368,15135,10562,1095
6369,15383,10671,1133
6370,15389,10674,1133
6371,15399,10683,1093
6372,15667,10849,1093
6373,15693,10852,1133
6374,15741,10884,1094
6375,15770,10904,1094
6376,15771,10904,1094
6377,15775,10905,1094
6378,15888,10981,1093
6379,15890,10983,1093
6380,15902,10995,1095
6381,16381,11346,1095
6382,16514,11461,1093
6383,16626,11579,1093
6384,16626,11579,1205
6385,16717,11647,1093
6386,16725,11654,1093
6387,16798,11712,1095
6388,16809,11719,1095
6389,16874,11782,778
6390,16874,11782,779
6391,17981,12458,4
6392,17993,12462,4
6393,18075,12499,4
6394,18123,12524,1094
6395,18137,12531,4
6396,18168,12538,4
6397,18187,12546,7
6398,18187,12546,1094
6399,18191,12547,1094
6400,18195,12548,4
6401,18198,12549,1094
6402,18243,12571,4
6403,18260,12580,13
6404,18348,12606,4
6405,18382,12611,14
6406,18392,12616,4
6407,18398,12619,1094
6408,18398,12619,3
6409,18402,12621,14
6410,18423,12631,4
6411,18435,12636,4
6412,18442,12639,4
6413,18469,12649,4
6414,18482,12655,1094
6415,18490,12659,1094
6416,18501,12663,1094
6417,18526,12673,14
6418,18595,12706,1095
6419,18623,12720,1093
6420,18970,12938,1095
6421,19310,13257,1094
6422,19386,13313,65
6423,19396,13318,65
6424,19473,13375,1094
6425,19473,13375,249
6426,19495,13384,84
6427,19495,13384,213
6428,19497,13385,1094
6429,19497,13385,249
6430,19500,13386,1094
6431,19500,13386,249
6432,19535,13398,197
6433,19535,13398,268
6434,19565,13408,268
6435,19576,13412,272
6436,19576,13412,273
6437,19638,13440,1094
6438,19638,13440,249
6439,19646,13444,1095
6440,19656,13449,1094
6441,19656,13449,249
6442,19658,13450,1093
6443,19673,13451,84
6444,19683,13455,1095
6445,19708,13464,1095
6446,19719,13468,1095
6447,19724,13470,1094
6448,19724,13470,249
6449,19728,13471,1094
6450,19728,13471,249
6451,19758,13480,1094
6452,19758,13480,249
6453,19763,13482,218
6454,19785,13488,1095
6455,19790,13490,1093
6456,19792,13490,1094
6457,19792,13490,249
6458,19815,13499,1095
6459,19823,13502,84
6460,19823,13502,91
6461,19823,13502,182
6462,19824,13502,1093
6463,19824,13502,261
6464,19829,13504,110
6465,19832,13505,1095
6466,19832,13505,197
6467,19833,13505,1094
6468,19833,13505,249
6469,19837,13507,1094
6470,19837,13507,249
6471,19858,13507,1093
6472,19861,13507,1095
6473,19871,13507,1094
6474,19871,13507,249
6475,19874,13507,1095
6476,19888,13507,1094
6477,16970,11842,1095
6478,16973,11843,1095
6479,17008,11862,1095
6480,17010,11863,1095
6481,17010,11863,817
6482,17032,11881,818
6483,17071,11902,1095
6484,17072,11903,1093
6485,17078,11907,924
6486,17081,11909,1095
6487,17089,11913,1095
6488,17098,11918,1095
6489,17125,11932,1094
6490,17152,11947,1094
6491,17190,11977,1093
6492,17217,11993,1095
6493,17233,12006,1093
6494,17285,12038,1406
6495,17443,12191,1095
6496,17547,12260,1095
6497,17547,12260,1415
6498,17547,12260,1414
6499,17547,12260,1417
6500,17561,12267,1416
6501,17604,12279,1095
6502,17698,12332,1094
6503,17712,12338,1093
6504,17712,12338,4
6505,17715,12339,1093
6506,17715,12339,4
6507,17733,12347,1094
6508,17733,12347,3
6509,17737,12349,1094
6510,17745,12353,4
6511,17758,12358,4
6512,17783,12366,1095
6513,17803,12374,1093
6514,17803,12374,4
6515,17820,12381,4
6516,17846,12393,1094
6517,17851,12396,4
6518,17858,12399,4
6519,17878,12409,1094
6520,17893,12416,1094
6521,17917,12428,1421
6522,17917,12428,4
6523,17938,12438,4
6524,17964,12450,1094
6525,17986,12460,4
6526,18049,12485,1094
6527,18073,12498,4
6528,18267,12583,1094
6529,18270,12584,4
6530,18348,12606,14
6531,18382,12611,4
6532,18402,12621,4
6533,18414,12627,4
6534,18427,12633,4
6535,18440,12638,4
6536,18448,12641,4
6537,18452,12643,1094
6538,18473,12651,4
6539,18492,12660,4
6540,18623,12720,1095
6541,18967,12935,1095
6542,18970,12938,1093
6543,19276,13237,32
6544,19383,13312,57
6545,19386,13313,62
6546,19396,13318,62
6547,19396,13318,63
6548,19459,13367,22
6549,19477,13377,1094
6550,19477,13377,249
6551,19478,13377,73
6552,19488,13381,1094
6553,19488,13381,249
6554,19495,13384,1094
6555,19495,13384,249
6556,19500,13386,84
6557,19500,13386,213
6558,19540,13399,1094
6559,19540,13399,249
6560,19557,13405,1094
6561,19557,13405,249
6562,19576,13412,101
6563,19576,13412,270
6564,19593,13420,1094
6565,19593,13420,249
6566,19636,13440,1094
6567,19636,13440,87
6568,19636,13440,89
6569,19636,13440,97
6570,19636,13440,249
6571,19636,13440,254
6572,19638,13440,85
6573,19646,13444,1093
6574,19658,13450,1095
6575,19673,13451,1094
6576,19673,13451,249
6577,19683,13455,1093
6578,19683,13455,266
6579,19708,13464,1093
6580,19719,13468,1093
6581,19719,13468,209
6582,19724,13470,213
6583,19758,13480,84
6584,19758,13480,85
6585,19763,13482,1094
6586,19763,13482,249
6587,19773,13484,1094
6588,19773,13484,249
6589,19785,13488,1093
6590,19785,13488,236
6591,19790,13490,1095
6592,19792,13490,222
6593,19792,13490,224
6594,19815,13499,1093
6595,19823,13502,1094
6596,19823,13502,249
6597,19823,13502,251
6598,19824,13502,1095
6599,19824,13502,212
6600,19824,13502,273
6601,19830,13505,268
6602,19832,13505,1093
6603,19832,13505,266
6604,19858,13507,1095
6605,19861,13507,1093
6606,19865,13507,1094
6607,19865,13507,249
6608,19874,13507,1093
6609,19878,13507,1094
6610,19878,13507,249
6611,19889,13507,1093
6612,19891,13507,1093
6613,19896,13507,1093
6614,19901,13507,1095
6615,19906,13507,1093
6616,19919,13507,1093
6617,19888,13507,249
6618,19924,13507,1093
6619,19888,13507,252
6620,19929,13507,1094
6621,19929,13507,249
6622,19938,13507,1094
6623,19938,13507,249
6624,19940,13508,1095
6625,19944,13510,277
6626,19955,13513,1095
6627,19991,13524,1093
6628,19994,13524,277
6629,19999,13525,1094
6630,19999,13525,249
6631,20034,13536,279
6632,20036,13537,1095
6633,20061,13546,1094
6634,20061,13546,249
6635,20087,13559,1094
6636,19889,13507,1095
6637,19891,13507,1095
6638,19896,13507,1095
6639,20087,13559,249
6640,19901,13507,1093
6641,19906,13507,1095
6642,19917,13507,1094
6643,19917,13507,249
6644,19919,13507,1095
6645,19924,13507,1095
6646,19940,13508,1093
6647,19944,13510,219
6648,19944,13510,265
6649,19947,13510,1094
6650,19947,13510,249
6651,19955,13513,1093
6652,19991,13524,1095
6653,19994,13524,266
6654,19999,13525,84
6655,19999,13525,85
6656,20011,13530,196
6657,20019,13532,268
6658,19184,13148,1095
6659,19305,13255,1094
6660,19471,13374,1094
6661,19471,13374,249
6662,19478,13377,1094
6663,19478,13377,249
6664,19478,13377,279
6665,19483,13379,1095
6666,19495,13384,219
6667,19495,13384,265
6668,19500,13386,277
6669,19510,13389,96
6670,19535,13398,1094
6671,19535,13398,196
6672,19535,13398,249
6673,19552,13404,1094
6674,19552,13404,249
6675,19565,13408,1094
6676,19565,13408,249
6677,19576,13412,1094
6678,19576,13412,249
6679,19576,13412,274
6680,19576,13412,276
6681,19588,13416,1093
6682,19639,13441,1094
6683,19639,13441,249
6684,19655,13449,1093
6685,19656,13449,268
6686,19673,13451,266
6687,19698,13461,1094
6688,19698,13461,249
6689,19748,13477,1095
6690,19751,13478,1095
6691,19758,13480,277
6692,19791,13490,1093
6693,19791,13490,270
6694,19792,13490,273
6695,19823,13502,99
6696,19823,13502,167
6697,19823,13502,181
6698,19824,13502,221
6699,19824,13502,224
6700,19829,13504,222
6701,19829,13504,238
6702,19832,13505,196
6703,19837,13507,1095
6704,19861,13507,1094
6705,19861,13507,249
6706,19865,13507,1093
6707,19871,13507,1095
6708,19874,13507,1094
6709,19874,13507,249
6710,19878,13507,1093
6711,19888,13507,1095
6712,19888,13507,277
6713,19889,13507,1094
6714,19889,13507,249
6715,19891,13507,1094
6716,19891,13507,249
6717,19896,13507,1094
6718,19896,13507,249
6719,19906,13507,1094
6720,19906,13507,249
6721,19917,13507,1095
6722,19919,13507,1094
6723,19919,13507,249
6724,19924,13507,1094
6725,19924,13507,249
6726,19929,13507,1093
6727,19938,13507,1093
6728,19944,13510,84
6729,19944,13510,213
6730,19952,13511,1093
6731,19977,13520,1094
6732,19977,13520,249
6733,19994,13524,84
6734,19999,13525,266
6735,20011,13530,1095
6736,20011,13530,197
6737,20019,13532,1094
6738,20019,13532,249
6739,20024,13533,1094
6740,20024,13533,249
6741,20024,13533,252
6742,20034,13536,1093
6743,20034,13536,73
6744,20076,13553,1094
6745,20076,13553,249
6746,20083,13557,1094
6747,20083,13557,249
6748,20110,13570,1094
6749,20110,13570,249
6750,20136,13583,1094
6751,20136,13583,249
6752,20148,13589,182
6753,20150,13590,236
6754,20154,13591,277
6755,20036,13537,1093
6756,20162,13595,277
6757,20170,13599,273
6758,20182,13603,1094
6759,20182,13603,249
6760,20188,13603,1095
6761,20194,13603,1094
6762,20194,13603,249
6763,20195,13603,1095
6764,20196,13603,1093
6765,20205,13603,1094
6766,20205,13603,249
6767,20207,13603,1093
6768,20210,13603,1094
6769,20210,13603,249
6770,20213,13603,1094
6771,20213,13603,249
6772,20219,13603,1094
6773,20219,13603,249
6774,20040,13538,302
6775,20233,13603,1095
6776,20237,13603,1095
6777,20239,13603,1093
6778,20250,13603,1095
6779,20252,13603,1094
6780,20252,13603,249
6781,20254,13603,1094
6782,20254,13603,249
6783,20265,13603,1093
6784,20267,13603,1094
6785,20267,13603,249
6786,20268,13603,1094
6787,20268,13603,249
6788,20270,13603,1093
6789,20271,13603,1093
6790,20273,13603,1094
6791,20273,13603,249
6792,20052,13542,1094
6793,20313,13620,1094
6794,20313,13620,249
6795,20331,13629,1094
6796,20331,13629,249
6797,20406,13682,1094
6798,20406,13682,249
6799,20587,13839,268
6800,20604,13849,110
6801,20618,13857,1094
6802,20618,13857,249
6803,20621,13858,1094
6804,20621,13858,249
6805,20621,13858,252
6806,20628,13861,1094
6807,20104,13567,1094
6808,20104,13567,249
6809,20114,13572,1094
6810,20114,13572,249
6811,20148,13589,268
6812,20150,13590,1094
6813,20150,13590,249
6814,20166,13597,1094
6815,20166,13597,249
6816,20170,13599,84
6817,20170,13599,221
6818,20170,13599,222
6819,20170,13599,224
6820,20176,13603,1095
6821,20182,13603,1093
6822,20186,13603,1095
6823,20191,13603,1095
6824,20194,13603,1093
6825,20196,13603,1094
6826,20196,13603,249
6827,20205,13603,1093
6828,20207,13603,1094
6829,20207,13603,249
6830,20210,13603,1093
6831,20213,13603,1093
6832,20219,13603,1093
6833,20224,13603,1095
6834,20226,13603,1095
6835,20236,13603,1095
6836,20239,13603,1094
6837,20239,13603,249
6838,20249,13603,1095
6839,20252,13603,1093
6840,20254,13603,1093
6841,20265,13603,1094
6842,20265,13603,249
6843,20267,13603,1093
6844,20268,13603,1093
6845,20270,13603,1094
6846,20270,13603,249
6847,20271,13603,1094
6848,20271,13603,249
6849,20273,13603,1093
6850,20277,13603,1095
6851,20284,13606,1094
6852,20284,13606,249
6853,20296,13612,1094
6854,20296,13612,249
6855,20300,13614,1094
6856,20300,13614,249
6857,20316,13621,1094
6858,20316,13621,249
6859,20319,13623,1094
6860,20319,13623,249
6861,20325,13626,268
6862,20336,13631,1094
6863,20336,13631,249
6864,20559,13824,280
6865,20579,13836,235
6866,20604,13849,1094
6867,20604,13849,111
6868,20604,13849,249
6869,20604,13849,251
6870,20618,13857,306
6871,20628,13861,219
6872,20628,13861,265
6873,20643,13868,1094
6874,20643,13868,249
6875,20668,13875,1094
6876,20668,13875,249
6877,20687,13885,110
6878,20696,13890,222
6879,20696,13890,238
6880,20750,13920,1094
6881,20750,13920,249
6882,20802,13949,1094
6883,20802,13949,249
6884,20861,13980,1093
6885,20861,13980,110
6886,20883,13991,76
6887,20885,13993,78
6888,20897,13998,1094
6889,20897,13998,249
6890,20898,13998,266
6891,20899,13998,1094
6892,20899,13998,111
6893,20899,13998,249
6894,20899,13998,251
6895,20908,14004,165
6896,20908,14004,234
6897,20908,14004,268
6898,20909,14004,272
6899,20909,14004,273
6900,20937,14016,78
6901,20964,14027,78
6902,20964,14027,84
6903,20964,14027,213
6904,20981,14033,277
6905,21001,14040,1094
6906,21001,14040,249
6907,21017,14045,1094
6908,21017,14045,249
6909,21026,14049,78
6910,20628,13861,249
6911,21028,14050,1094
6912,20645,13869,1094
6913,20645,13869,249
6914,20673,13876,1094
6915,20673,13876,249
6916,20673,13876,307
6917,20687,13885,1094
6918,20687,13885,111
6919,20687,13885,249
6920,20687,13885,251
6921,20711,13898,1094
6922,21028,14050,249
6923,20711,13898,249
6924,21032,14052,1094
6925,21032,14052,249
6926,21032,14052,274
6927,21032,14052,276
6928,21034,14053,101
6929,21034,14053,270
6930,21062,14065,1094
6931,21062,14065,161
6932,21062,14065,249
6933,21062,14065,253
6934,21074,14072,95
6935,21074,14072,99
6936,21074,14072,169
6937,21076,14073,101
6938,20711,13898,307
6939,20052,13542,249
6940,20059,13545,1094
6941,20059,13545,249
6942,20069,13550,1094
6943,20069,13550,249
6944,20093,13562,1094
6945,20093,13562,249
6946,20095,13563,1094
6947,20095,13563,249
6948,20104,13567,213
6949,20130,13580,1094
6950,20130,13580,249
6951,20148,13589,248
6952,20150,13590,235
6953,20154,13591,1094
6954,20154,13591,249
6955,20154,13591,252
6956,20162,13595,1094
6957,20162,13595,249
6958,20162,13595,252
6959,20164,13596,1094
6960,20164,13596,249
6961,20170,13599,1094
6962,20170,13599,249
6963,20176,13603,1093
6964,20182,13603,1095
6965,20186,13603,1093
6966,20188,13603,1094
6967,20188,13603,249
6968,20191,13603,1093
6969,20194,13603,1095
6970,20195,13603,1094
6971,20195,13603,249
6972,20205,13603,1095
6973,20210,13603,1095
6974,20213,13603,1095
6975,20219,13603,1095
6976,20224,13603,1093
6977,20226,13603,1093
6978,20233,13603,1094
6979,20233,13603,249
6980,20236,13603,1093
6981,20237,13603,1094
6982,20237,13603,249
6983,20249,13603,1093
6984,20250,13603,1094
6985,20250,13603,249
6986,20252,13603,1095
6987,20254,13603,1095
6988,20267,13603,1095
6989,20268,13603,1095
6990,20273,13603,1095
6991,20277,13603,1093
6992,20281,13605,1094
6993,20281,13605,249
6994,20336,13631,280
6995,20346,13636,1094
6996,20346,13636,249
6997,20559,13824,1094
6998,20559,13824,249
6999,20579,13836,1094
7000,20579,13836,249
7001,20587,13839,1094
7002,20587,13839,249
7003,20604,13849,222
7004,20604,13849,238
7005,20620,13857,1094
7006,20620,13857,249
7007,20620,13857,307
7008,20621,13858,277
7009,20628,13861,277
7010,20640,13866,1094
7011,20640,13866,249
7012,20649,13870,1094
7013,20649,13870,249
7014,20696,13890,1094
7015,20696,13890,111
7016,20696,13890,249
7017,20696,13890,251
7018,20713,13899,1094
7019,20713,13899,249
7020,20762,13928,110
7021,20809,13953,236
7022,20816,13955,1094
7023,20762,13928,222
7024,20816,13955,249
7025,20816,13955,252
7026,20842,13972,1094
7027,20842,13972,249
7028,20762,13928,238
7029,20773,13935,1094
7030,20773,13935,249
7031,20777,13937,1094
7032,20777,13937,249
7033,20809,13953,235
7034,20812,13953,1094
7035,20812,13953,249
7036,20816,13955,277
7037,20853,13977,1094
7038,20853,13977,249
7039,21080,14075,1094
7040,20861,13980,111
7041,21080,14075,249
7042,21108,14087,304
7043,21112,14089,95
7044,21112,14089,99
7045,21112,14089,169
7046,21121,14093,1094
7047,21121,14093,249
7048,21136,14100,1094
7049,21136,14100,249
7050,21166,14108,84
7051,21166,14108,213
7052,21168,14108,1094
7053,21168,14108,249
7054,21203,14125,1093
7055,21203,14125,99
7056,21203,14125,167
7057,21203,14125,181
7058,21203,14125,211
7059,21203,14125,214
7060,21203,14125,216
7061,21203,14125,237
7062,21216,14125,277
7063,21253,14142,1094
7064,21253,14142,249
7065,21257,14144,84
7066,21257,14144,85
7067,21257,14144,91
7068,21257,14144,168
7069,21257,14144,182
7070,21257,14144,213
7071,21257,14144,217
7072,21268,14151,1080
7073,21276,14156,1094
7074,21277,14157,1080
7075,21279,14158,1020
7076,21279,14158,1082
7077,21279,14158,1093
7078,21281,14159,968
7079,21281,14159,1076
7080,21317,14192,1082
7081,21325,14198,1094
7082,21330,14203,1080
7083,21331,14204,1094
7084,21337,14209,1080
7085,21338,14210,1080
7086,21397,14256,1095
7087,21522,14333,1095
7088,21550,14352,1095
7089,21578,14374,713
7090,21614,14422,1095
7091,21616,14425,1095
7092,21660,14462,309
7093,21729,14522,1095
7094,21735,14525,1093
7095,21735,14525,519
7096,21735,14525,522
7097,21737,14526,1093
7098,21781,14554,327
7099,21781,14554,330
7100,21781,14554,631
7101,21816,14576,1094
7102,21823,14579,1093
7103,21828,14582,1094
7104,21869,14596,326
7105,21869,14596,627
7106,21875,14599,628
7107,21879,14602,974
7108,21935,14642,1093
7109,20861,13980,251
7110,21935,14642,656
7111,20865,13981,1094
7112,20865,13981,249
7113,20883,13991,1094
7114,20883,13991,249
7115,20887,13994,78
7116,20898,13998,1094
7117,20898,13998,249
7118,20899,13998,110
7119,20908,14004,78
7120,20908,14004,84
7121,20908,14004,85
7122,20908,14004,91
7123,21935,14642,658
7124,20908,14004,168
7125,21941,14645,1095
7126,21941,14645,639
7127,348,213,939
7128,3602,2637,29
7129,5461,3842,1223
7130,7072,4899,150
7131,7087,4904,150
7132,8891,6121,748
7133,8904,6128,734
7134,8969,6163,748
7135,9674,6737,1030
7136,9709,6756,1031
7137,9709,6756,1030
7138,18222,12561,11
7139,18235,12567,11
7140,19490,13382,278
7141,19541,13400,300
7142,20908,14004,182
7143,19554,13405,278
7144,19899,13507,300
7145,19910,13507,278
7146,20031,13535,286
7147,20045,13538,246
7148,20598,13846,258
7149,20922,14009,79
7150,20931,14014,79
7151,20973,14030,79
7152,20987,14036,79
7153,20992,14037,79
7154,21008,14043,79
7155,21088,14078,86
7156,21114,14090,300
7157,24325,16346,1233
7158,26557,17904,852
7159,20908,14004,213
7160,20844,13973,1094
7161,20908,14004,217
7162,20909,14004,84
7163,20909,14004,85
7164,20909,14004,213
7165,20909,14004,223
7166,20952,14022,78
7167,20953,14023,1094
7168,20953,14023,249
7169,20958,14025,1094
7170,20958,14025,249
7171,20964,14027,277
7172,20977,14032,1094
7173,20977,14032,249
7174,20981,14033,255
